IP Address,Timestamp,HTTP Method,Request Path,Status Code,Response Size,Referrer,User Agent,Request Length,Query Parameters Count,Is Secure,Time of Day,Day of Week,User-Agent Length,Referrer Length,Status Code Category,Request Frequency,Status Code Distribution,Request Size Distribution,User-Agent Diversity,Time Interval Between Requests,Path Frequency,Suspicious Patterns
172.18.28.9,2024-09-10T07:03:07+05:30,GET,/socket.io/?EIO=4&transport=polling&t=P7PaLIc&sid=1RFlO103GXv8np9qAAwH,200,285,http://localhost/,"Mozilla/5.0 (Linux; Android 11; vivo 1907 Build/RP1A.200720.012; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/127.0.6533.103 Mobile Safari/537.36",324,4,No,07:03:07,Tuesday,162,17,2xx,6082,"defaultdict(<class 'int'>, {'200': 5763, '400': 269, '499': 46, '304': 4})",1749.2088128904966,47,0:00:04.172669,1,No
172.18.28.9,2024-09-10T07:03:07+05:30,GET,/socket.io/?EIO=4&transport=polling&t=P7PaLIU&sid=NUGPRR-zdBOz49NhAAwI,200,285,http://localhost/,"Mozilla/5.0 (Linux; Android 11; vivo 1907 Build/RP1A.200720.012; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/127.0.6533.103 Mobile Safari/537.36",324,4,No,07:03:07,Tuesday,162,17,2xx,6083,"defaultdict(<class 'int'>, {'200': 5764, '400': 269, '499': 46, '304': 4})",1748.9681078415256,47,0:00:04.171983,1,No
172.18.28.9,2024-09-10T07:03:07+05:30,GET,/socket.io/?EIO=4&transport=polling&t=P7PaLbS&sid=XtTUhA4_JkRexPW6AAwL,200,285,http://localhost/,"Mozilla/5.0 (Linux; Android 10; M2006C3MII Build/QP1A.190711.020; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/127.0.6533.103 Mobile Safari/537.36",325,4,No,07:03:07,Tuesday,163,17,2xx,6084,"defaultdict(<class 'int'>, {'200': 5765, '400': 269, '499': 46, '304': 4})",1748.7274819197896,47,0:00:04.171297,1,No
172.18.28.9,2024-09-10T07:03:07+05:30,GET,/socket.io/?EIO=4&transport=polling&t=P7PaLdF&sid=Mvun_EmPv8u03qKtAAwN,200,285,http://localhost/,"Mozilla/5.0 (Linux; Android 10; M2006C3MII Build/QP1A.190711.020; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/127.0.6533.103 Mobile Safari/537.36",325,4,No,07:03:07,Tuesday,163,17,2xx,6085,"defaultdict(<class 'int'>, {'200': 5766, '400': 269, '499': 46, '304': 4})",1748.4869350862778,47,0:00:04.170611,1,No
172.18.28.9,2024-09-10T07:03:07+05:30,GET,/socket.io/?EIO=4&transport=polling&t=P7PaLcj&sid=Bq0oEF4DJjxJDDpQAAwM,200,285,http://localhost/,"Mozilla/5.0 (Linux; Android 10; M2006C3MII Build/QP1A.190711.020; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/127.0.6533.103 Mobile Safari/537.36",325,4,No,07:03:07,Tuesday,163,17,2xx,6086,"defaultdict(<class 'int'>, {'200': 5767, '400': 269, '499': 46, '304': 4})",1748.2464673020047,47,0:00:04.169926,1,No
172.18.28.9,2024-09-10T07:03:08+05:30,GET,/socket.io/?EIO=4&transport=polling&t=P7PaNeb&sid=44Y4rqAR4cd9GA1qAArF,200,1,https://ss.dmrc.org/,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36",274,4,No,07:03:08,Tuesday,111,20,2xx,6087,"defaultdict(<class 'int'>, {'200': 5768, '400': 269, '499': 46, '304': 4})",1747.9594217184163,47,0:00:04.169405,1,No
172.18.28.9,2024-09-10T07:03:08+05:30,POST,/socket.io/?EIO=4&transport=polling&t=P7PaNtT&sid=WOAHrf96FIcZs7QsAAvR,200,2,http://localhost/,"Mozilla/5.0 (Linux; Android 14; RMX3785 Build/UKQ1.230924.001; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/127.0.6533.103 Mobile Safari/537.36",321,4,No,07:03:08,Tuesday,160,17,2xx,6088,"defaultdict(<class 'int'>, {'200': 5769, '400': 269, '499': 46, '304': 4})",1747.6726346911958,47,0:00:04.168720,1,No
172.18.28.9,2024-09-10T07:03:08+05:30,GET,/socket.io/?EIO=4&transport=polling&t=P7PaNi0&sid=LS0PL2XYwwFwWbbTAAvP,200,289,http://localhost/,"Mozilla/5.0 (Linux; Android 14; RMX3785 Build/UKQ1.230924.001; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/127.0.6533.103 Mobile Safari/537.36",322,4,No,07:03:08,Tuesday,160,17,2xx,6089,"defaultdict(<class 'int'>, {'200': 5770, '400': 269, '499': 46, '304': 4})",1747.4330760387584,47,0:00:04.168035,1,No
172.18.28.9,2024-09-10T07:03:08+05:30,GET,/socket.io/?EIO=4&transport=polling&t=P7PaNi4&sid=RoBRrL5UySjT7sDtAAvS,200,289,http://localhost/,"Mozilla/5.0 (Linux; Android 14; RMX3785 Build/UKQ1.230924.001; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/127.0.6533.103 Mobile Safari/537.36",322,4,No,07:03:08,Tuesday,160,17,2xx,6090,"defaultdict(<class 'int'>, {'200': 5771, '400': 269, '499': 46, '304': 4})",1747.1935960591134,47,0:00:04.167351,1,No
172.18.28.9,2024-09-10T07:03:08+05:30,GET,/socket.io/?EIO=4&transport=polling&t=P7PaNi7&sid=WOAHrf96FIcZs7QsAAvR,200,289,http://localhost/,"Mozilla/5.0 (Linux; Android 14; RMX3785 Build/UKQ1.230924.001; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/127.0.6533.103 Mobile Safari/537.36",322,4,No,07:03:08,Tuesday,160,17,2xx,6091,"defaultdict(<class 'int'>, {'200': 5772, '400': 269, '499': 46, '304': 4})",1746.9541947135117,47,0:00:04.166667,1,No
172.18.28.9,2024-09-10T07:03:08+05:30,GET,/socket.io/?EIO=4&transport=polling&t=P7PaNmr&sid=AYT3qw6S5lBAmG0lAAvk,200,289,http://localhost/,"Mozilla/5.0 (Linux; Android 14; V2318 Build/UP1A.231005.007_IN; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/127.0.6533.103 Mobile Safari/537.36",323,4,No,07:03:08,Tuesday,161,17,2xx,6092,"defaultdict(<class 'int'>, {'200': 5773, '400': 269, '499': 46, '304': 4})",1746.7148719632305,47,0:00:04.165983,1,No
172.18.28.9,2024-09-10T07:03:08+05:30,GET,/socket.io/?EIO=4&transport=polling&t=P7PaNmn&sid=bJXxkIWGv0DQ992VAAvj,200,289,http://localhost/,"Mozilla/5.0 (Linux; Android 14; V2318 Build/UP1A.231005.007_IN; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/127.0.6533.103 Mobile Safari/537.36",323,4,No,07:03:08,Tuesday,161,17,2xx,6093,"defaultdict(<class 'int'>, {'200': 5774, '400': 269, '499': 46, '304': 4})",1746.4756277695717,47,0:00:04.165299,1,No
172.18.28.9,2024-09-10T07:03:08+05:30,GET,/socket.io/?EIO=4&transport=polling&t=P7PaNmw&sid=9yy3ootRbmpqQVThAAvl,200,289,http://localhost/,"Mozilla/5.0 (Linux; Android 14; V2318 Build/UP1A.231005.007_IN; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/127.0.6533.103 Mobile Safari/537.36",323,4,No,07:03:08,Tuesday,161,17,2xx,6094,"defaultdict(<class 'int'>, {'200': 5775, '400': 269, '499': 46, '304': 4})",1746.2364620938629,47,0:00:04.164615,1,No
172.18.28.9,2024-09-10T07:03:08+05:30,GET,/socket.io/?EIO=4&transport=polling&t=P7PaNwy&sid=dDEYGen7swpxJM-HAAv-,200,289,http://localhost/,"Mozilla/5.0 (Linux; Android 14; RMX3395 Build/UKQ1.230924.001; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/127.0.6533.143 Mobile Safari/537.36",322,4,No,07:03:08,Tuesday,160,17,2xx,6095,"defaultdict(<class 'int'>, {'200': 5776, '400': 269, '499': 46, '304': 4})",1745.997374897457,47,0:00:04.163932,1,No
172.18.28.9,2024-09-10T07:03:08+05:30,GET,/socket.io/?EIO=4&transport=polling&t=P7PaNx0&sid=Ymimw_2X2Li8R5-AAAv_,200,289,http://localhost/,"Mozilla/5.0 (Linux; Android 14; RMX3395 Build/UKQ1.230924.001; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/127.0.6533.143 Mobile Safari/537.36",322,4,No,07:03:08,Tuesday,160,17,2xx,6096,"defaultdict(<class 'int'>, {'200': 5777, '400': 269, '499': 46, '304': 4})",1745.7583661417323,47,0:00:04.163249,1,No
172.18.28.9,2024-09-10T07:03:08+05:30,GET,/socket.io/?EIO=4&transport=polling&t=P7PaNx4&sid=n_RfzlT6TpU7yF7MAAwA,200,289,http://localhost/,"Mozilla/5.0 (Linux; Android 14; RMX3395 Build/UKQ1.230924.001; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/127.0.6533.143 Mobile Safari/537.36",322,4,No,07:03:08,Tuesday,160,17,2xx,6097,"defaultdict(<class 'int'>, {'200': 5778, '400': 269, '499': 46, '304': 4})",1745.5194357880926,47,0:00:04.162566,1,No
172.18.28.9,2024-09-10T07:03:08+05:30,POST,/socket.io/?EIO=4&transport=polling&t=P7PaNtZ&sid=44Y4rqAR4cd9GA1qAArF,200,2,https://ss.dmrc.org/,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36",275,4,No,07:03:08,Tuesday,111,20,2xx,6098,"defaultdict(<class 'int'>, {'200': 5779, '400': 269, '499': 46, '304': 4})",1745.2335191866187,47,0:00:04.161883,1,No
172.18.28.9,2024-09-10T07:03:08+05:30,GET,/socket.io/?EIO=4&transport=polling&t=P7PaNta&sid=44Y4rqAR4cd9GA1qAArF,200,289,https://ss.dmrc.org/,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36",276,4,No,07:03:08,Tuesday,111,20,2xx,6099,"defaultdict(<class 'int'>, {'200': 5780, '400': 269, '499': 46, '304': 4})",1744.9947532382357,47,0:00:04.161200,1,No
172.18.28.9,2024-09-10T07:03:08+05:30,GET,/socket.io/?EIO=4&transport=polling&t=P7PaO9z&sid=1RFlO103GXv8np9qAAwH,200,289,http://localhost/,"Mozilla/5.0 (Linux; Android 11; vivo 1907 Build/RP1A.200720.012; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/127.0.6533.103 Mobile Safari/537.36",324,4,No,07:03:08,Tuesday,162,17,2xx,6100,"defaultdict(<class 'int'>, {'200': 5781, '400': 269, '499': 46, '304': 4})",1744.7560655737705,47,0:00:04.160518,1,No
172.18.28.9,2024-09-10T07:03:08+05:30,GET,/socket.io/?EIO=4&transport=polling&t=P7PaOCO&sid=NUGPRR-zdBOz49NhAAwI,200,289,http://localhost/,"Mozilla/5.0 (Linux; Android 11; vivo 1907 Build/RP1A.200720.012; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/127.0.6533.103 Mobile Safari/537.36",324,4,No,07:03:08,Tuesday,162,17,2xx,6101,"defaultdict(<class 'int'>, {'200': 5782, '400': 269, '499': 46, '304': 4})",1744.5174561547287,47,0:00:04.159836,1,No
172.18.28.9,2024-09-10T07:03:08+05:30,GET,/socket.io/?EIO=4&transport=polling&t=P7PaOCJ&sid=jAjU9K_5cJSRhmgRAAwF,200,289,http://localhost/,"Mozilla/5.0 (Linux; Android 11; vivo 1907 Build/RP1A.200720.012; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/127.0.6533.103 Mobile Safari/537.36",324,4,No,07:03:08,Tuesday,162,17,2xx,6102,"defaultdict(<class 'int'>, {'200': 5783, '400': 269, '499': 46, '304': 4})",1744.2789249426417,47,0:00:04.159154,1,No
172.18.28.9,2024-09-10T07:03:12+05:30,GET,/socket.io/?EIO=4&transport=polling&t=P7PaOH7&sid=1RFlO103GXv8np9qAAwH,200,1,http://localhost/,"Mozilla/5.0 (Linux; Android 11; vivo 1907 Build/RP1A.200720.012; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/127.0.6533.103 Mobile Safari/537.36",322,4,No,07:03:12,Tuesday,162,17,2xx,6103,"defaultdict(<class 'int'>, {'200': 5784, '400': 269, '499': 46, '304': 4})",1743.9932819924627,47,0:00:04.159128,1,No
172.18.28.9,2024-09-10T07:03:12+05:30,GET,/socket.io/?EIO=4&transport=polling&t=P7PaOHG&sid=jAjU9K_5cJSRhmgRAAwF,200,1,http://localhost/,"Mozilla/5.0 (Linux; Android 11; vivo 1907 Build/RP1A.200720.012; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/127.0.6533.103 Mobile Safari/537.36",322,4,No,07:03:12,Tuesday,162,17,2xx,6104,"defaultdict(<class 'int'>, {'200': 5785, '400': 269, '499': 46, '304': 4})",1743.707732634338,47,0:00:04.158447,1,No
172.18.28.9,2024-09-10T07:03:12+05:30,GET,/socket.io/?EIO=4&transport=polling&t=P7PaOHD&sid=NUGPRR-zdBOz49NhAAwI,200,1,http://localhost/,"Mozilla/5.0 (Linux; Android 11; vivo 1907 Build/RP1A.200720.012; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/127.0.6533.103 Mobile Safari/537.36",322,4,No,07:03:12,Tuesday,162,17,2xx,6105,"defaultdict(<class 'int'>, {'200': 5786, '400': 269, '499': 46, '304': 4})",1743.422276822277,47,0:00:04.157765,1,No
172.18.28.9,2024-09-10T07:03:13+05:30,GET,/socket.io/?EIO=4&transport=polling&t=P7PaO1q&sid=AYT3qw6S5lBAmG0lAAvk,200,1,http://localhost/,"Mozilla/5.0 (Linux; Android 14; V2318 Build/UP1A.231005.007_IN; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/127.0.6533.103 Mobile Safari/537.36",321,4,No,07:03:13,Tuesday,161,17,2xx,6106,"defaultdict(<class 'int'>, {'200': 5787, '400': 269, '499': 46, '304': 4})",1743.1369145103176,47,0:00:04.157248,1,No
172.18.28.9,2024-09-10T07:03:13+05:30,GET,/socket.io/?EIO=4&transport=polling&t=P7PaO1v&sid=bJXxkIWGv0DQ992VAAvj,200,1,http://localhost/,"Mozilla/5.0 (Linux; Android 14; V2318 Build/UP1A.231005.007_IN; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/127.0.6533.103 Mobile Safari/537.36",321,4,No,07:03:13,Tuesday,161,17,2xx,6107,"defaultdict(<class 'int'>, {'200': 5788, '400': 269, '499': 46, '304': 4})",1742.85164565253,47,0:00:04.156567,1,No
172.18.28.9,2024-09-10T07:03:13+05:30,GET,/socket.io/?EIO=4&transport=polling&t=P7PaO1y&sid=9yy3ootRbmpqQVThAAvl,200,1,http://localhost/,"Mozilla/5.0 (Linux; Android 14; V2318 Build/UP1A.231005.007_IN; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/127.0.6533.103 Mobile Safari/537.36",321,4,No,07:03:13,Tuesday,161,17,2xx,6108,"defaultdict(<class 'int'>, {'200': 5789, '400': 269, '499': 46, '304': 4})",1742.5664702030124,47,0:00:04.155887,1,No
172.18.28.9,2024-09-10T07:03:13+05:30,POST,/socket.io/?EIO=4&transport=polling&t=P7PaPGj&sid=AYT3qw6S5lBAmG0lAAvk,200,2,http://localhost/,"Mozilla/5.0 (Linux; Android 14; V2318 Build/UP1A.231005.007_IN; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/127.0.6533.103 Mobile Safari/537.36",322,4,No,07:03:13,Tuesday,161,17,2xx,6109,"defaultdict(<class 'int'>, {'200': 5790, '400': 269, '499': 46, '304': 4})",1742.2815518088066,47,0:00:04.155206,1,No
172.18.28.9,2024-09-10T07:03:13+05:30,POST,/socket.io/?EIO=4&transport=polling&t=P7PaPGa&sid=bJXxkIWGv0DQ992VAAvj,200,2,http://localhost/,"Mozilla/5.0 (Linux; Android 14; V2318 Build/UP1A.231005.007_IN; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/127.0.6533.103 Mobile Safari/537.36",322,4,No,07:03:13,Tuesday,161,17,2xx,6110,"defaultdict(<class 'int'>, {'200': 5791, '400': 269, '499': 46, '304': 4})",1741.9967266775777,47,0:00:04.154526,1,No
172.18.28.9,2024-09-10T07:03:13+05:30,POST,/socket.io/?EIO=4&transport=polling&t=P7PaPHC&sid=9yy3ootRbmpqQVThAAvl,200,2,http://localhost/,"Mozilla/5.0 (Linux; Android 14; V2318 Build/UP1A.231005.007_IN; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/127.0.6533.103 Mobile Safari/537.36",322,4,No,07:03:13,Tuesday,161,17,2xx,6111,"defaultdict(<class 'int'>, {'200': 5792, '400': 269, '499': 46, '304': 4})",1741.711994763541,47,0:00:04.153846,1,No
172.18.28.9,2024-09-10T07:03:14+05:30,GET,/socket.io/?EIO=4&transport=polling&t=P7PaOC-&sid=dDEYGen7swpxJM-HAAv-,200,1,http://localhost/,"Mozilla/5.0 (Linux; Android 14; RMX3395 Build/UKQ1.230924.001; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/127.0.6533.143 Mobile Safari/537.36",320,4,No,07:03:14,Tuesday,160,17,2xx,6112,"defaultdict(<class 'int'>, {'200': 5793, '400': 269, '499': 46, '304': 4})",1741.4271924083769,47,0:00:04.153330,1,No
172.18.28.9,2024-09-10T07:03:14+05:30,GET,/socket.io/?EIO=4&transport=polling&t=P7PaOCa&sid=n_RfzlT6TpU7yF7MAAwA,200,1,http://localhost/,"Mozilla/5.0 (Linux; Android 14; RMX3395 Build/UKQ1.230924.001; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/127.0.6533.143 Mobile Safari/537.36",320,4,No,07:03:14,Tuesday,160,17,2xx,6113,"defaultdict(<class 'int'>, {'200': 5794, '400': 269, '499': 46, '304': 4})",1741.1424832324553,47,0:00:04.152651,1,No
172.18.28.9,2024-09-10T07:03:14+05:30,GET,/socket.io/?EIO=4&transport=polling&t=P7PaOCn&sid=Ymimw_2X2Li8R5-AAAv_,200,1,http://localhost/,"Mozilla/5.0 (Linux; Android 14; RMX3395 Build/UKQ1.230924.001; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/127.0.6533.143 Mobile Safari/537.36",320,4,No,07:03:14,Tuesday,160,17,2xx,6114,"defaultdict(<class 'int'>, {'200': 5795, '400': 269, '499': 46, '304': 4})",1740.8578671900557,47,0:00:04.151971,1,No
172.18.28.9,2024-09-10T07:03:14+05:30,POST,/socket.io/?EIO=4&transport=polling&t=P7PaPpf&sid=n_RfzlT6TpU7yF7MAAwA,200,2,http://localhost/,"Mozilla/5.0 (Linux; Android 14; RMX3395 Build/UKQ1.230924.001; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/127.0.6533.143 Mobile Safari/537.36",321,4,No,07:03:14,Tuesday,160,17,2xx,6115,"defaultdict(<class 'int'>, {'200': 5796, '400': 269, '499': 46, '304': 4})",1740.5735077677841,47,0:00:04.151292,1,No
172.18.28.9,2024-09-10T07:03:15+05:30,POST,/socket.io/?EIO=4&transport=polling&t=P7PaPpw&sid=dDEYGen7swpxJM-HAAv-,200,2,http://localhost/,"Mozilla/5.0 (Linux; Android 14; RMX3395 Build/UKQ1.230924.001; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/127.0.6533.143 Mobile Safari/537.36",321,4,No,07:03:15,Tuesday,160,17,2xx,6116,"defaultdict(<class 'int'>, {'200': 5797, '400': 269, '499': 46, '304': 4})",1740.2892413342054,47,0:00:04.150777,1,No
172.18.28.9,2024-09-10T07:03:15+05:30,POST,/socket.io/?EIO=4&transport=polling&t=P7PaPpo&sid=Ymimw_2X2Li8R5-AAAv_,200,2,http://localhost/,"Mozilla/5.0 (Linux; Android 14; RMX3395 Build/UKQ1.230924.001; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/127.0.6533.143 Mobile Safari/537.36",321,4,No,07:03:15,Tuesday,160,17,2xx,6117,"defaultdict(<class 'int'>, {'200': 5798, '400': 269, '499': 46, '304': 4})",1740.0050678437142,47,0:00:04.150098,1,No
172.18.28.9,2024-09-10T07:03:15+05:30,POST,/socket.io/?EIO=4&transport=polling&t=P7PaPea&sid=jAjU9K_5cJSRhmgRAAwF,200,2,http://localhost/,"Mozilla/5.0 (Linux; Android 11; vivo 1907 Build/RP1A.200720.012; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/127.0.6533.103 Mobile Safari/537.36",323,4,No,07:03:15,Tuesday,162,17,2xx,6118,"defaultdict(<class 'int'>, {'200': 5799, '400': 269, '499': 46, '304': 4})",1739.7209872507356,47,0:00:04.149420,1,No
172.18.28.9,2024-09-10T07:03:15+05:30,POST,/socket.io/?EIO=4&transport=polling&t=P7PaPel&sid=NUGPRR-zdBOz49NhAAwI,200,2,http://localhost/,"Mozilla/5.0 (Linux; Android 11; vivo 1907 Build/RP1A.200720.012; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/127.0.6533.103 Mobile Safari/537.36",323,4,No,07:03:15,Tuesday,162,17,2xx,6119,"defaultdict(<class 'int'>, {'200': 5800, '400': 269, '499': 46, '304': 4})",1739.4369995097238,47,0:00:04.148741,1,No
172.18.28.9,2024-09-10T07:03:15+05:30,POST,/socket.io/?EIO=4&transport=polling&t=P7PaPdR&sid=1RFlO103GXv8np9qAAwH,200,2,http://localhost/,"Mozilla/5.0 (Linux; Android 11; vivo 1907 Build/RP1A.200720.012; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/127.0.6533.103 Mobile Safari/537.36",323,4,No,07:03:15,Tuesday,162,17,2xx,6120,"defaultdict(<class 'int'>, {'200': 5801, '400': 269, '499': 46, '304': 4})",1739.1531045751633,47,0:00:04.148063,1,No
172.18.28.9,2024-09-10T07:03:25+05:30,POST,/socket.io/?EIO=4&transport=polling&t=P7PaSAi&sid=1RFlO103GXv8np9qAAwH,200,2,http://localhost/,"Mozilla/5.0 (Linux; Android 11; vivo 1907 Build/RP1A.200720.012; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/127.0.6533.103 Mobile Safari/537.36",323,4,No,07:03:25,Tuesday,162,17,2xx,6121,"defaultdict(<class 'int'>, {'200': 5802, '400': 269, '499': 46, '304': 4})",1738.8693024015683,47,0:00:04.149020,1,No
172.18.28.9,2024-09-10T07:03:25+05:30,GET,/socket.io/?EIO=4&transport=polling&t=P7PaNwX&sid=44Y4rqAR4cd9GA1qAArF,200,274,https://ss.dmrc.org/,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36",276,4,No,07:03:25,Tuesday,111,20,2xx,6122,"defaultdict(<class 'int'>, {'200': 5803, '400': 269, '499': 46, '304': 4})",1738.6300228683438,47,0:00:04.148342,1,No
172.18.28.9,2024-09-10T07:03:25+05:30,GET,/socket.io/?EIO=4&transport=polling&t=P7PaNza&sid=WOAHrf96FIcZs7QsAAvR,200,274,http://localhost/,"Mozilla/5.0 (Linux; Android 14; RMX3785 Build/UKQ1.230924.001; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/127.0.6533.103 Mobile Safari/537.36",322,4,No,07:03:25,Tuesday,160,17,2xx,6123,"defaultdict(<class 'int'>, {'200': 5804, '400': 269, '499': 46, '304': 4})",1738.3908214927324,47,0:00:04.147664,1,No
172.18.28.9,2024-09-10T07:03:25+05:30,GET,/socket.io/?EIO=4&transport=polling&t=P7PaNzc&sid=LS0PL2XYwwFwWbbTAAvP,200,274,http://localhost/,"Mozilla/5.0 (Linux; Android 14; RMX3785 Build/UKQ1.230924.001; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/127.0.6533.103 Mobile Safari/537.36",322,4,No,07:03:25,Tuesday,160,17,2xx,6124,"defaultdict(<class 'int'>, {'200': 5805, '400': 269, '499': 46, '304': 4})",1738.1516982364467,47,0:00:04.146987,1,No
172.18.28.9,2024-09-10T07:03:25+05:30,GET,/socket.io/?EIO=4&transport=polling&t=P7PaNzf&sid=RoBRrL5UySjT7sDtAAvS,200,274,http://localhost/,"Mozilla/5.0 (Linux; Android 14; RMX3785 Build/UKQ1.230924.001; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/127.0.6533.103 Mobile Safari/537.36",322,4,No,07:03:25,Tuesday,160,17,2xx,6125,"defaultdict(<class 'int'>, {'200': 5806, '400': 269, '499': 46, '304': 4})",1737.9126530612245,47,0:00:04.146310,1,No
172.18.28.9,2024-09-10T07:03:25+05:30,GET,/socket.io/?EIO=4&transport=polling&t=P7PaPGl&sid=AYT3qw6S5lBAmG0lAAvk,200,274,http://localhost/,"Mozilla/5.0 (Linux; Android 14; V2318 Build/UP1A.231005.007_IN; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/127.0.6533.103 Mobile Safari/537.36",323,4,No,07:03:25,Tuesday,161,17,2xx,6126,"defaultdict(<class 'int'>, {'200': 5807, '400': 269, '499': 46, '304': 4})",1737.673685928828,47,0:00:04.145633,1,No
172.18.28.9,2024-09-10T07:03:25+05:30,GET,/socket.io/?EIO=4&transport=polling&t=P7PaPHF&sid=9yy3ootRbmpqQVThAAvl,200,274,http://localhost/,"Mozilla/5.0 (Linux; Android 14; V2318 Build/UP1A.231005.007_IN; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/127.0.6533.103 Mobile Safari/537.36",323,4,No,07:03:25,Tuesday,161,17,2xx,6127,"defaultdict(<class 'int'>, {'200': 5808, '400': 269, '499': 46, '304': 4})",1737.4347968010445,47,0:00:04.144956,1,No
172.18.28.9,2024-09-10T07:03:25+05:30,GET,/socket.io/?EIO=4&transport=polling&t=P7PaPGb&sid=bJXxkIWGv0DQ992VAAvj,200,274,http://localhost/,"Mozilla/5.0 (Linux; Android 14; V2318 Build/UP1A.231005.007_IN; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/127.0.6533.103 Mobile Safari/537.36",323,4,No,07:03:25,Tuesday,161,17,2xx,6128,"defaultdict(<class 'int'>, {'200': 5809, '400': 269, '499': 46, '304': 4})",1737.1959856396868,47,0:00:04.144279,1,No
172.18.28.9,2024-09-10T07:03:25+05:30,GET,/socket.io/?EIO=4&transport=polling&t=P7PaPef&sid=jAjU9K_5cJSRhmgRAAwF,200,274,http://localhost/,"Mozilla/5.0 (Linux; Android 11; vivo 1907 Build/RP1A.200720.012; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/127.0.6533.103 Mobile Safari/537.36",324,4,No,07:03:25,Tuesday,162,17,2xx,6129,"defaultdict(<class 'int'>, {'200': 5810, '400': 269, '499': 46, '304': 4})",1736.9572524065916,47,0:00:04.143603,1,No
